Issue,Volume,title,authors,views,citations
514,111,Sparse Regression Incorporating Graphical Structure Among Predictors,Guan Yu & Yufeng Liu,1175,0
514,111,Multivariate-Sign-Based High-Dimensional Tests for the Two-Sample Location Problem,"Long Feng, Changliang Zou & Zhaojun Wang",582,4
514,111,Generalized Quasi-Likelihood Ratio Tests for Semiparametric Analysis of Covariance Models in Longitudinal Data,"Jin Tang, Yehua Li & Yongtao Guan",498,1
514,111,Approximations of the Optimal Importance Density Using Gaussian Particle Flow Importance Sampling,Pete Bunch & Simon Godsill,410,7
514,111,Robust Orthogonal Complement Principal Component Analysis,"Yiyuan She, Shijie Li & Dapeng Wu",660,1
514,111,Functional CAR Models for Large Spatially Correlated Functional Datasets,"Lin Zhang, Veerabhadran Baladandayuthapani, Hongxiao Zhu, Keith A. Baggerly, Tadeusz Majewski, Bogdan A. Czerniak & Jeffrey S. Morris",685,4
514,111,Efficient Estimation of the Cox Model with Auxiliary Subgroup Survival Information,"Chiung-Yu Huang, Jing Qin & Huei-Ting Tsai",519,2
514,111,Hierarchical Nearest-Neighbor Gaussian Process Models for Large Geostatistical Datasets,"Abhirup Datta, Sudipto Banerjee, Andrew O. Finley & Alan E. Gelfand",1205,19
514,111,Trace Pursuit: A General Framework for Model-Free Variable Selection,"Zhou Yu, Yuexiao Dong & Li-Xing Zhu",808,1
514,111,Nonparametric Variance Estimation Under Fine Stratification: An Alternative to Collapsed Strata,"F. Jay Breidt, Jean D. Opsomer & Ismael Sanchez-Borrego",288,1
514,111,Convex Banding of the Covariance Matrix,"Jacob Bien, Florentina Bunea & Luo Xiao",535,3
514,111,"Fast, Exact Bootstrap Principal Component Analysis for p > 1 Million","Aaron Fisher, Brian Caffo, Brian Schwartz & Vadim Zipunnikov",607,0
514,111,Using a Monotonic Density Ratio Model to Find the Asymptotically Optimal Combination of Multiple Diagnostic Tests,"Baojiang Chen, Pengfei Li, Jing Qin & Tao Yu",371,1
514,111,Active Clinical Trials for Personalized Medicine,"Stanislav Minsker, Ying-Qi Zhao & Guang Cheng",479,2
514,111,Spatio-Temporal Covariance and Cross-Covariance Functions of the Great Circle Distance on a Sphere,"Emilio Porcu, Moreno Bevilacqua & Marc G. Genton",494,7
514,111,I-Optimal Design of Mixture Experiments,"Peter Goos, Bradley Jones & Utami Syafitri",378,5
514,111,Book Reviews,,202,0
513,111,A Functional Approach to Deconvolve Dynamic Neuroimaging Data,"Ci-Ren Jiang, John A. D. Aston & Jane-Ling Wang",2320,2
513,111,A Bayesian Partial Identification Approach to Inferring the Prevalence of Accounting Misconduct,"P. Richard Hahn, Jared S. Murray & Ioanna Manolopoulou",687,2
513,111,Meta-Analytic Framework for Sparse K-Means to Identify Disease Subtypes in Multiple Transcriptomic Studies,"Zhiguang Huo, Ying Ding, Silvia Liu, Steffi Oesterreich & George Tseng",666,1
513,111,Collective Estimation of Multiple Bivariate Density Functions With Application to Angular-Sampling-Based Protein Loop Modeling,"Mehdi Maadooliat, Lan Zhou, Seyed Morteza Najibi, Xin Gao & Jianhua Z. Huang",379,2
513,111,Calibrating an Ice Sheet Model Using High-Dimensional Binary Spatial Data,"Won Chang, Murali Haran, Patrick Applegate & David Pollard",551,0
513,111,Perturbation Detection Through Modeling of Gene Expression on a Latent Biological Pathway Network: A Bayesian Hierarchical Approach,"Lisa M. Pham, Luis Carvalho, Scott Schaus & Eric D. Kolaczyk",468,1
513,111,A Model-Based Approach to Climate Reconstruction Using Tree-Ring Data,"Matthew R. Schofield, Richard J. Barker, Andrew Gelman, Edward R. Cook & Keith R. Briffa",672,10
513,111,Constrained Maximum Likelihood Estimation for Model Calibration Using Summary-Level Information From External Big Data Sources,"Nilanjan Chatterjee, Yi-Hau Chen, Paige Maas & Raymond J. Carroll",1745,3
513,111,Comment,Peisong Han & Jerald F. Lawless,333,1
513,111,Comment,Sebastien Haneuse & Claudia Rivera,211,0
513,111,Comment,Thomas A. Louis & Niels Keiding,208,0
513,111,Comment: A Human Genetics Perspective,"Joel A. Mefford, Noah A. Zaitlen & John S. Witte",625,0
513,111,Comment: Addressing the Need for Portability in Big Data Model Building and Calibration,Chirag J. Patel & Francesca Dominici,321,1
513,111,Rejoinder,"Nilanjan Chatterjee, Yi-Hau Chen, Paige Maas & Raymond J. Carroll",232,0
513,111,Instrumental Variables Estimation With Some Invalid Instruments and its Application to Mendelian Randomization,"Hyunseung Kang, Anru Zhang, T. Tony Cai & Dylan S. Small",942,10
513,111,Generalizing Quantile Regression for Counting Processes With Applications to Recurrent Events,"Xiaoyan Sun, Limin Peng, Yijian Huang & HuiChuan J. Lai",702,1
513,111,A Potential Tale of Two-by-Two Tables From Completely Randomized Experiments,Peng Ding & Tirthankar Dasgupta,431,6
513,111,Ultrahigh-Dimensional Multiclass Linear Discriminant Analysis by Pairwise Sure Independence Screening,"Rui Pan, Hansheng Wang & Runze Li",834,5
513,111,Constrained Estimators and Consistency of a Regression Model on a Lexis Diagram,Wenjiang Fu,341,1
513,111,Statistical Inference in Hidden Markov Models Using k-Segment Constraints,"Michalis K. Titsias, Christopher C. Holmes & Christopher Yau",1399,0
513,111,Pairwise Likelihood Inference for Nested Hidden Markov Chain Models for Multilevel Longitudinal Data,Francesco Bartolucci & Monia Lupparelli,452,2
513,111,Large-Scale Multiple Testing of Correlations,T. Tony Cai & Weidong Liu,1056,5
513,111,Personalized Prediction and Sparsity Pursuit in Latent Factor Models,"Yunzhang Zhu, Xiaotong Shen & Changqing Ye",892,2
513,111,Minimax and Adaptive Estimation of Covariance Operator for Random Variables Observed on a Lattice Graph,T. Tony Cai & Ming Yuan,330,0
513,111,Estimation and Testing of Varying Coefficients in Quantile Regression,Xingdong Feng & Liping Zhu,1029,1
513,111,Feature Augmentation via Nonparametrics and Selection (FANS) in High-Dimensional Classification,"Jianqing Fan, Yang Feng, Jiancheng Jiang & Xin Tong",1088,3
513,111,Spline-Lasso in High-Dimensional Linear Regression,"Jianhua Guo, Jianchang Hu, Bing-Yi Jing & Zhen Zhang",1644,0
513,111,Efficient Sequential Monte Carlo With Multiple Proposals and Control Variates,"Wentao Li, Rong Chen & Zhiqiang Tan",418,1
513,111,Stepwise Signal Extraction via Marginal Likelihood,"Chao Du, Chu-Lan Michael Kao & S. C. Kou",461,4
513,111,Hierarchical Testing in the High-Dimensional Setting With Correlated Variables,Jacopo Mandozzi & Peter Bühlmann,725,3
513,111,Quantile Regression in the Secondary Analysis of Case–Control Data,"Ying Wei, Xiaoyu Song, Mengling Liu, Iuliana Ionita-Laza & Joan Reibman",467,1
513,111,Variable Selection With Prior Information for Generalized Linear Models via the Prior LASSO Method,"Yuan Jiang, Yunxiao He & Heping Zhang",1143,2
513,111,An Adaptive Exchange Algorithm for Sampling From Distributions With Intractable Normalizing Constants,"Faming Liang, Ick Hoon Jin, Qifan Song & Jun S. Liu",557,6
513,111,Asymptotically Normal and Efficient Estimation of Covariate-Adjusted Gaussian Graphical Model,"Mengjie Chen, Zhao Ren, Hongyu Zhao & Harrison Zhou",631,1
513,111,Estimating Variance Components in Functional Linear Models With Applications to Genetic Heritability,Matthew Reimherr & Dan Nicolae,483,5
513,111,Extended MaxT Tests of One-Sided Hypotheses,Zeng-Hua Lu,382,2
513,111,Book Reviews,,414,0
512,110,Statistics: Making Better Decisions,David Morganstein,1034,1
512,110,Wanna Get Away? Regression Discontinuity Estimation of Exam School Effects Away From the Cutoff,Joshua D. Angrist & Miikka Rokkanen,1801,12
512,110,Comment,Michael G. Hudgens,242,0
512,110,Comment,Thomas Lemieux,163,0
512,110,Rejoinder,Joshua D. Angrist & Miikka Rokkanen,169,0
512,110,Bayesian Partition Models for Identifying Expression Quantitative Trait Loci,Bo Jiang & Jun S. Liu,620,1
512,110,Bayesian Phylogenetic Inference Using a Combinatorial Sequential Monte Carlo Method,"Liangliang Wang, Alexandre Bouchard-Côté & Arnaud Doucet",707,0
512,110,Temporal Autocorrelation-Based Beamforming With MEG Neuroimaging Data,Jian Zhang & Li Su,1210,1
512,110,Some Counterclaims Undermine Themselves in Observational Studies,Paul R. Rosenbaum,540,1
512,110,Randomized Controlled Field Trials of Predictive Policing,"G. O. Mohler, M. B. Short, Sean Malinowski, Mark Johnson, G. E. Tita, Andrea L. Bertozzi & P. J. Brantingham",2482,14
512,110,Rerandomization to Balance Tiers of Covariates,Kari Lock Morgan & Donald B. Rubin,473,3
512,110,An Adaptive Resampling Test for Detecting the Presence of Significant Predictors,Ian W. McKeague & Min Qian,1040,5
512,110,Comment,A. Chatterjee & S. N. Lahiri,200,1
512,110,Comment,Rajen D. Shah & Richard J. Samworth,545,0
512,110,Comment,Emre Barut & Huixia Judy Wang,137,0
512,110,Comment,Lawrence D. Brown & Daniel McCarthy,214,0
512,110,Comment,Alexandre Belloni & Victor Chernozhukov,167,0
512,110,Comment,Yichi Zhang & Eric B. Laber,168,1
512,110,Comment,"Sai Li, Ritwik Mitra & Cun-Hui Zhang",184,1
512,110,Comment,Hannes Leeb,178,0
512,110,Rejoinder,Ian W. McKeague & Min Qian,214,0
512,110,A Simple Formula for Mixing Estimators With Different Convergence Rates,Stephen S. M. Lee & Mehdi Soleymani,497,0
512,110,Dirichlet–Laplace Priors for Optimal Shrinkage,"Anirban Bhattacharya, Debdeep Pati, Natesh S. Pillai & David B. Dunson",1214,18
512,110,Exact Optimal Confidence Intervals for Hypergeometric Parameters,Weizhen Wang,425,4
512,110,Bayesian Compressed Regression,Rajarshi Guhaniyogi & David B. Dunson,969,6
512,110,Groupwise Dimension Reduction via Envelope Method,"Zifang Guo, Lexin Li, Wenbin Lu & Bing Li",764,4
512,110,Uniformly Semiparametric Efficient Estimation of Treatment Effects With a Continuous Treatment,Antonio F. Galvao & Liang Wang,544,1
512,110,A Cluster-Based Outlier Detection Scheme for Multivariate Data,J. Marcus Jobe & Michael Pokojovy,571,4
512,110,Plausibility Functions and Exact Frequentist Inference,Ryan Martin,383,8
512,110,Bayesian Factorizations of Big Sparse Tensors,"Jing Zhou, Anirban Bhattacharya, Amy H. Herring & David B. Dunson",791,9
512,110,Semiparametric Pseudo-Likelihoods in Generalized Linear Models With Nonignorable Missing Data,Jiwei Zhao & Jun Shao,878,12
512,110,Robust Filtering,"Laurent E. Calvet, Veronika Czellar & Elvezio Ronchetti",609,3
512,110,High-Dimensional Variable Selection With Reciprocal L1-Regularization,Qifan Song & Faming Liang,1342,1
512,110,Marginal Inferential Models: Prior-Free Probabilistic Inference on Interest Parameters,Ryan Martin & Chuanhai Liu,364,7
512,110,Testing the Number of Components in Normal Mixture Regression Models,Hiroyuki Kasahara & Katsumi Shimotsu,713,1
512,110,Latent Space Models for Dynamic Networks,Daniel K. Sewell & Yuguo Chen,1665,10
512,110,A High-Dimensional Nonparametric Multivariate Test for Mean Vector,"Lan Wang, Bo Peng & Runze Li",974,10
512,110,Smoothed and Corrected Score Approach to Censored Quantile Regression With Measurement Errors,"Yuanshan Wu, Yanyuan Ma & Guosheng Yin",516,3
512,110,Latent Surface Models for Networks Using Aggregated Relational Data,Tyler H. McCormick & Tian Zheng,426,0
512,110,Sequentially Refined Latin Hypercube Designs: Reusing Every Point,"Jin Xu, Jiajie Chen & Peter Z. G. Qian",334,3
512,110,A Permutation Approach to Testing Interactions for Binary Response by Comparing Correlations Between Classes,Noah Simon & Robert Tibshirani,541,0
512,110,On Asymptotic Distributions and Confidence Intervals for LIFT Measures in Data Mining,Wenxin Jiang & Yu Zhao,188,1
512,110,Conditional Distance Correlation,"Xueqin Wang, Wenliang Pan, Wenhao Hu, Yuan Tian & Heping Zhang",1277,5
512,110,Small Area Estimation With Uncertain Random Effects,Gauri Sankar Datta & Abhyuday Mandal,415,5
512,110,Treatment Effects With Censoring and Endogeneity,Brigham R. Frandsen,510,1
512,110,Optimal Data-Driven Regression Discontinuity Plots,"Sebastian Calonico, Matias D. Cattaneo & Rocío Titiunik",593,28
512,110,Reinforcement Learning Trees,"Ruoqing Zhu, Donglin Zeng & Michael R. Kosorok",856,9
512,110,Nonparametric and Parametric Estimators of Prevalence From Group Testing Data With Aggregated Covariates,Aurore Delaigle & Wen-Xin Zhou,317,2
512,110,Self-Normalization for Time Series: A Review of Recent Developments,Xiaofeng Shao,548,3
512,110,Book Reviews,,283,0
512,110,Editorial Collaborators,,171,0
512,110,Editorial Board EOV,,94,0
511,110,Semiparametric Bayesian Density Estimation With Disparate Data Sources: A Meta-Analysis of Global Childhood Undernutrition,"Mariel M. Finucane, Christopher J. Paciorek, Gretchen A. Stevens & Majid Ezzati",899,0
511,110,Comment,Christopher K. Wikle & Scott H. Holan,210,0
511,110,Comment,Jim Hodges,139,0
511,110,Rejoinder,"Mariel M. Finucane, Christopher J. Paciorek, Gretchen A. Stevens & Majid Ezzati",223,0
511,110,Stable Weights that Balance Covariates for Estimation With Incomplete Outcome Data,José R. Zubizarreta,730,9
511,110,An Integrated Bayesian Nonparametric Approach for Stochastic and Variability Orders in ROC Curve Estimation: An Application to Endometriosis Diagnosis,Beom Seuk Hwang & Zhen Chen,437,0
511,110,The Role of CPS Nonresponse in the Measurement of Poverty,"Charles Hokayem, Christopher Bollinger & James P. Ziliak",376,1
511,110,Clustering High-Dimensional Landmark-Based Two-Dimensional Shape Data,"Chao Huang, Martin Styner & Hongtu Zhu",544,3
511,110,Proper Use of Allele-Specific Expression Improves Statistical Power for cis-eQTL Mapping with RNA-Seq Data,"Yi-Juan Hu, Wei Sun, Jung-Ying Tzeng & Charles M. Perou",597,1
511,110,IsoDOT Detects Differential RNA-Isoform Expression/Usage With Respect to a Categorical or Continuous Covariate With High Sensitivity and Specificity,"Wei Sun, Yufeng Liu, James J. Crowley, Ting-Huei Chen, Hua Zhou, Haitao Chu, Shunping Huang, Pei-Fen Kuan, Yuan Li, Darla Miller, Ginger Shaw, Yichao Wu, Vasyl Zhabotynsky, Leonard McMillan, Fei Zou, Patrick F. Sullivan & Fernando Pardo-Manuel De Villena",230,3
511,110,Simultaneous Edit-Imputation for Continuous Microdata,"Hang J. Kim, Lawrence H. Cox, Alan F. Karr, Jerome P. Reiter & Quanli Wang",353,4
511,110,Smoothed Lexis Diagrams With Applications to Lung and Breast Cancer Trends in Taiwan,"Li-Chu Chien, Yuh-Jenn Wu, Chao A. Hsiung, Lu-Hai Wang & I-Shou Chang",259,2
511,110,Robust Estimation of Inverse Probability Weights for Marginal Structural Models,Kosuke Imai & Marc Ratkovic,958,3
511,110,Bias-Reduced Doubly Robust Estimation,Karel Vermeulen & Stijn Vansteelandt,1230,8
511,110,Testing for Nodal Dependence in Relational Data Matrices,Alexander Volfovsky & Peter D. Hoff,394,2
511,110,Testing and Modeling Dependencies Between a Network and Nodal Attributes,Bailey K. Fosdick & Peter D. Hoff,788,3
511,110,Blood Flow Velocity Field Estimation Via Spatial Regression With PDE Penalization,"Laura Azzimonti, Laura M. Sangalli, Piercesare Secchi, Maurizio Domanin & Fabio Nobile",480,9
511,110,An Objective Approach to Prior Mass Functions for Discrete Parameter Spaces,C. Villa & S. G. Walker,352,4
511,110,Whittle Likelihood Estimation of Nonlinear Autoregressive Models With Moving Average Residuals,Tianhao Wang & Yingcun Xia,361,0
511,110,S-Estimators for Functional Principal Component Analysis,Graciela Boente & Matías Salibian-Barrera,604,3
511,110,Convergence Properties of a Sequential Regression Multiple Imputation Algorithm,Jian Zhu & Trivellore E. Raghunathan,424,5
511,110,Likelihood Inferences on Semiparametric Odds Ratio Model,"Hua Yun Chen, Daniel E. Rader & Mingyao Li",499,0
511,110,The E-MS Algorithm: Model Selection With Incomplete Data,"Jiming Jiang, Thuan Nguyen & J. Sunil Rao",712,3
511,110,Regression Analysis of Additive Hazards Model With Latent Variables,"Deng Pan, Haijin He, Xinyuan Song & Liuquan Sun",751,3
511,110,Bandwidth Selection for High-Dimensional Covariance Matrix Estimation,Yumou Qiu & Song Xi Chen,760,1
511,110,Estimation of Multiple-Regime Threshold Autoregressive Models With Structural Breaks,"Chun Yip Yau, Chong Man Tang & Thomas C. M. Lee",503,1
511,110,Analysis of the Proportional Hazards Model With Sparse Longitudinal Covariates,"Hongyuan Cao, Mathew M. Churpek, Donglin Zeng & Jason P. Fine",490,0
511,110,Detection of Changes in Multivariate Time Series With Application to EEG Data,"Claudia Kirch, Birte Muhsal & Hernando Ombao",761,6
511,110,The Empirical Distribution of a Large Number of Correlated Normal Variables,David Azriel & Armin Schwartzman,464,1
511,110,Likelihood Estimation for the INAR(p) Model by Saddlepoint Approximation,"Xanthi Pedeli, Anthony C. Davison & Konstantinos Fokianos",355,1
511,110,Tracking Cross-Validated Estimates of Prediction Error as Studies Accumulate,Lo-Bin Chang & Donald Geman,270,0
511,110,An Equivalent Measure of Partial Correlation Coefficients for High-Dimensional Gaussian Graphical Models,"Faming Liang, Qifan Song & Peihua Qiu",935,5
511,110,Localized Functional Principal Component Analysis,Kehui Chen & Jing Lei,574,2
511,110,A Regression Framework for Rank Tests Based on the Probabilistic Index Model,Jan De Neve & Olivier Thas,373,2
511,110,"Model Estimation, Prediction, and Signal Extraction for Nonstationary Stock and Flow Time Series Observed at Mixed Frequencies",Tucker McElroy & Brian Monsell,251,0
511,110,Design and Analysis of the Randomized Response Technique,"Graeme Blair, Kosuke Imai & Yang-Yang Zhou",504,10
511,110,Book Reviews,,290,0
510,110,False Discovery Rate Regression: An Application to Neural Synchrony Detection in Primary Visual Cortex,"James G. Scott, Ryan C. Kelly, Matthew A. Smith, Pengcheng Zhou & Robert E. Kass",1239,1
510,110,Analysis of Longitudinal Multivariate Outcome Data From Couples Cohort Studies: Application to HPV Transmission Dynamics,"Xiangrong Kong, Mei-Cheng Wang & Ronald Gray",735,0
510,110,Survival Analysis of Loblolly Pine Trees With Spatially Correlated Random Effects,"Jie Li, Yili Hong, Ram Thapa & Harold E. Burkhart",753,3
510,110,MAD Bayes for Tumor Heterogeneity—Feature Allocation With Exponential Family Sampling,"Yanxun Xu, Peter Müller, Yuan Yuan, Kamalakar Gulukota & Yuan Ji",471,2
510,110,"Large, Sparse Optimal Matching With Refined Covariate Balance in an Observational Study of the Health Outcomes Produced by New Surgeons","Samuel D. Pimentel, Rachel R. Kelz, Jeffrey H. Silber & Paul R. Rosenbaum",1368,6
510,110,Bayesian Inference for Multivariate Meta-Regression With a Partially Observed Within-Study Sample Covariance Matrix,"Hui Yao, Sungduk Kim, Ming-Hui Chen, Joseph G. Ibrahim, Arvind K. Shah & Jianxin Lin",481,0
510,110,Unifying Amplitude and Phase Analysis: A Compositional Data Approach to Functional Multivariate Mixed-Effects Modeling of Mandarin Chinese,"P. Z. Hadjipantelis, J. A. D. Aston, H. G. Müller & J. P. Evans",1406,6
510,110,Analysis of Sequence Data Under Multivariate Trait-Dependent Sampling,"Ran Tao, Donglin Zeng, Nora Franceschini, Kari E. North, Eric Boerwinkle & Dan-Yu Lin",633,3
510,110,Joint Bayesian Modeling of Binomial and Rank Data for Primate Cognition,"Bradley J. Barney, Federica Amici, Filippo Aureli, Josep Call & Valen E. Johnson",433,0
510,110,New Statistical Learning Methods for Estimating Optimal Dynamic Treatment Regimes,"Ying-Qi Zhao, Donglin Zeng, Eric B. Laber & Michael R. Kosorok",1572,27
510,110,Foundations for Envelope Models and Methods,R. Dennis Cook & Xin Zhang,1039,10
510,110,Post-Fisherian Experimentation: From Physical to Virtual,C. F. Jeff Wu,632,2
510,110,Semiparametric Accelerated Failure Time Modeling for Clustered Failure Times From Stratified Sampling,"Sy Han Chiou, Sangwook Kang & Jun Yan",535,3
510,110,Model-Free Feature Screening for Ultrahigh Dimensional Discriminant Analysis,"Hengjian Cui, Runze Li & Wei Zhong",1206,15
510,110,Nonparametric K-Sample Tests via Dynamic Slicing,"Bo Jiang, Chao Ye & Jun S. Liu",711,2
510,110,Detection of Multiple Structural Breaks in Multivariate Time Series,"Philip Preuss, Ruprecht Puchstein & Holger Dette",914,9
510,110,Testing Hypotheses of Covariate-Adaptive Randomized Clinical Trials,"Wei Ma, Feifang Hu & Lixin Zhang",651,5
510,110,Functional and Structural Methods With Mixed Measurement Error and Misclassification in Covariates,"Grace Y. Yi, Yanyuan Ma, Donna Spiegelman & Raymond J. Carroll",558,5
510,110,Objective Bayesian Survival Analysis Using Shape Mixtures of Log-Normal Distributions,Catalina A. Vallejos & Mark F. J. Steel,531,6
510,110,Bayesian Dose-Finding in Two Treatment Cycles Based on the Joint Utility of Efficacy and Toxicity,"Juhee Lee, Peter F. Thall, Yuan Ji & Peter Müller",383,7
510,110,Efficient Quantile Regression Analysis With Missing Observations,"Xuerong Chen, Alan T. K. Wan & Yong Zhou",1290,16
510,110,Matching a Distribution by Matching Quantiles Estimation,"Nikolaos Sgouropoulos, Qiwei Yao & Claudia Yastremiz",1365,0
510,110,Generalized Fiducial Inference for Ultrahigh-Dimensional Regression,"Randy C. S. Lai, Jan Hannig & Thomas C. M. Lee",372,3
510,110,An Improved Transformation-Based Kernel Estimator of Densities on the Unit Interval,Kuangyu Wen & Ximing Wu,362,1
510,110,LADE-Based Inference for ARMA Models With Unspecified and Heavy-Tailed Heteroscedastic Noises,Ke Zhu & Shiqing Ling,350,6
510,110,Scalable Bayesian Model Averaging Through Local Information Propagation,Li Ma,542,1
510,110,Clustering from Categorical Data Sequences,Harry Crane,603,3
510,110,Index Models for Sparsely Sampled Functional Data,"Peter Radchenko, Xinghao Qiao & Gareth M. James",515,3
510,110,A Two-Sample Test for Equality of Means in High Dimension,"Karl Bruce Gregory, Raymond J. Carroll, Veerabhadran Baladandayuthapani & Soumendra N. Lahiri",1276,6
510,110,Statistical Analysis of Q-Matrix Based Diagnostic Classification Models,"Yunxiao Chen, Jingchen Liu, Gongjun Xu & Zhiliang Ying",622,14
510,110,Likelihood Ratio Test for Multi-Sample Mixture Model and Its Application to Genetic Imprinting,"Shaoting Li, Jiahua Chen, Jianhua Guo, Bing-Yi Jing, Shui-Ying Tsang & Hong Xue",591,1
510,110,Book Reviews,,357,0
509,110,Why Your Involvement Matters,Nathaniel Schenker,463,0
509,110,A Spatio-Temporal Point Process Model for Ambulance Demand,"Zhengyi Zhou, David S. Matteson, Dawn B. Woodard, Shane G. Henderson & Athanasios C. Micheas",1272,3
509,110,Risk-Adjusted Cumulative Sum Charting Procedure Based on Multiresponses,"Xu Tang, Fah F. Gan & Lingyun Zhang",531,8
509,110,Estimating a Structured Covariance Matrix From Multilab Measurements in High-Throughput Biology,"Alexander M. Franks, Gábor Csárdi, D. Allan Drummond & Edoardo M. Airoldi",764,3
509,110,A Flexible Bayesian Approach to Monotone Missing Data in Longitudinal Studies With Nonignorable Missingness With Application to an Acute Schizophrenia Clinical Trial,Antonio R. Linero & Michael J. Daniels,706,4
509,110,Power Curve Estimation With Multivariate Environmental Factors for Inland and Offshore Wind Farms,"Giwhyun Lee, Yu Ding, Marc G. Genton & Le Xie",566,10
509,110,Calibration of Computational Models With Categorical Parameters and Correlated Outputs via Bayesian Smoothing Spline ANOVA,"Curtis B. Storlie, William A. Lane, Emily M. Ryan, James R. Gattiker & David M. Higdon",477,10
509,110,What Happens Depends on When It Happens: Copula-Based Ordered Event History Analysis of Civil War Duration and Outcome,Kentaro Fukumoto,793,0
509,110,A Dynamic Directional Model for Effective Brain Connectivity Using Electrocorticographic (ECoG) Time Series,"Tingting Zhang, Jingwei Wu, Fan Li, Brian Caffo & Dana Boatman-Reich",510,2
509,110,Simulating and Analyzing Order Book Data: The Queue-Reactive Model,"Weibing Huang, Charles-Albert Lehalle & Mathieu Rosenbaum",506,14
509,110,An Analysis of an Incomplete Marked Point Pattern of Heat-Related 911 Calls,"Matthew J. Heaton, Stephan R. Sain, Andrew J. Monaghan, Olga V. Wilhelmi & Mary H. Hayden",320,3
509,110,Robust Principal Component Analysis for Power Transformed Compositional Data,"J. L. Scealy, Patrice de Caritat, Eric C. Grunsky, Michail T. Tsagris & A. H. Welsh",701,4
509,110,Multi-Agent Inference in Social Networks: A Finite Population Learning Approach,"Jianqing Fan, Xin Tong & Yao Zeng",834,2
509,110,Bayesian Inference of Multiple Gaussian Graphical Models,"Christine Peterson, Francesco C. Stingo & Marina Vannucci",1264,12
509,110,Homogeneity Pursuit,"Zheng Tracy Ke, Jianqing Fan & Yichao Wu",1366,11
509,110,A Unifying Model for Capture–Recapture and Distance Sampling Surveys of Wildlife Populations,"D. L. Borchers, B. C. Stevenson, D. Kidney, L. Thomas & T. A. Marques",1787,13
509,110,Bahadur Efficiency of Sensitivity Analyses in Observational Studies,Paul R. Rosenbaum,444,3
509,110,R-Estimation for Asymmetric Independent Component Analysis,Marc Hallin & Chintan Mehta,364,5
509,110,Model-Robust Designs for Quantile Regression,Linglong Kong & Douglas P. Wiens,501,1
509,110,Quantile Correlations and Quantile Autoregressive Modeling,"Guodong Li, Yang Li & Chih-Ling Tsai",1133,15
509,110,Tuning Parameter Selection for the Adaptive Lasso Using ERIC,"Francis K. C. Hui, David I. Warton & Scott D. Foster",1074,4
509,110,Regularization Methods for High-Dimensional Instrumental Variables Regression With an Application to Genetical Genomics,"Wei Lin, Rui Feng & Hongzhe Li",1377,6
509,110,SPReM: Sparse Projection Regression Model For High-Dimensional Linear Regression,"Qiang Sun, Hongtu Zhu, Yufeng Liu & Joseph G. Ibrahim",738,6
509,110,Inference for Subgroup Analysis With a Structured Logistic-Normal Mixture Model,Juan Shen & Xuming He,1159,14
509,110,Semiparametric Relative-Risk Regression for Infectious Disease Transmission Data,Eben Kenah,383,2
509,110,Multivariate Meta-Analysis of Heterogeneous Studies Using Only Summary Statistics: Efficiency and Robustness,"Dungang Liu, Regina Y. Liu & Minge Xie",779,18
509,110,Varying Index Coefficient Models,Shujie Ma & Peter X.-K. Song,915,6
509,110,A Unified Family of Covariate-Adjusted Response-Adaptive Designs Based on Efficiency and Ethics,"Jianhua Hu, Hongjian Zhu & Feifang Hu",350,2
509,110,Size and Shape Analysis of Error-Prone Shape Data,"Jiejun Du, Ian L. Dryden & Xianzheng Huang",908,3
509,110,On the Prediction of Stationary Functional Time Series,"Alexander Aue, Diogo Dubart Norinho & Siegfried Hörmann",769,25
509,110,Risk Classification With an Adaptive Naive Bayes Kernel Machine Model,"Jessica Minnier, Ming Yuan, Jun S. Liu & Tianxi Cai",698,6
509,110,"Bayesian Generalized Additive Models for Location, Scale, and Shape for Zero-Inflated and Overdispersed Count Data","Nadja Klein, Thomas Kneib & Stefan Lang",1040,7
509,110,Sufficient Reductions in Regressions With Elliptically Contoured Inverse Predictors,Efstathia Bura & Liliana Forzani,267,2
509,110,Decoupling Shrinkage and Selection in Bayesian Linear Models: A Posterior Summary Perspective,P. Richard Hahn & Carlos M. Carvalho,657,8
509,110,Book Reviews,,252,0
509,110,Letter To the Editor,"Stephen E. Fienberg, James S. Hodges & Liying Luo",325,2
509,110,Reply,Y. Claire Yang & Kenneth C. Land,95,0
509,110,Reply,Wenjiang J. Fu,175,0
508,109,Sparse Semiparametric Nonlinear Model With Application to Chromatographic Fingerprints,"Michael R. Wierzbicki, Li-Bing Guo, Qing-Tao Du & Wensheng Guo",1425,1
508,109,Comment,Pang Du,234,0
508,109,Comment,Huaihou Chen & Donglin Zeng,179,0
508,109,Rejoinder,"Michael R. Wierzbicki, Li-Bing Guo, Qing-Tao Du & Wensheng Guo",137,0
508,109,Biomarker Detection in Association Studies: Modeling SNPs Simultaneously via Logistic ANOVA,"Yoonsuh Jung, Jianhua Z. Huang & Jianhua Hu",867,3
508,109,Bayesian Modeling and Forecasting of 24-Hour High-Frequency Volatility,Jonathan R. Stroud & Michael S. Johannes,916,3
508,109,Combining Dynamic Predictions From Joint Models for Longitudinal and Time-to-Event Data Using Bayesian Model Averaging,"Dimitris Rizopoulos, Laura A. Hatfield, Bradley P. Carlin & Johanna J. M. Takkenberg",1174,12
